,index_name,index_value,Company Report Name,Year,Predicted_label,Score
0,png.energy_supply_capability_million_homes,2.2,Vena-Energy-Sustainability-Report-_LowRes,2022,Energy Consumption(GJ),3
1,Environment.Climate Action & Emissions,31,Vena-Energy-Sustainability-Report-_LowRes,2022,Greenhouse Gas Emissions(“GHG”),6
2,Social.Our People,41,Vena-Energy-Sustainability-Report-_LowRes,2022,Development & Training,7
3,Social.Occupational Health and Safety (OHS),50,Vena-Energy-Sustainability-Report-_LowRes,2022,Occupational Health & Safety,5
4,Governance.Board of Directors,61,Vena-Energy-Sustainability-Report-_LowRes,2022,Board Composition,6
5,Governance.Corporate Governance,63,Vena-Energy-Sustainability-Report-_LowRes,2022,Board Composition,6
6,Additional Information.Independent Limited Assurance Report,74,Vena-Energy-Sustainability-Report-_LowRes,2022,Assurance of Sustainability Report,7
7,Additional Information.Commitment to UN Global Compact,85,Vena-Energy-Sustainability-Report-_LowRes,2022,Alignment with Frameworks And Disclosure Practices,8.5
8,Development_Pipeline.GW,36.6,Vena-Energy-Sustainability-Report-_LowRes,2022,Development & Training,4
9,Operational_Generation.2021_TWh,3.1,Vena-Energy-Sustainability-Report-_LowRes,2022,Energy Consumption(GJ),2
10,GHG_Emission_Reductions.Tonnes,6913826,Vena-Energy-Sustainability-Report-_LowRes,2022,Greenhouse Gas Emissions(“GHG”),8
11,Water_Saved.Megalitres,8841,Vena-Energy-Sustainability-Report-_LowRes,2022,Water Consumption,7
12,Revenue.2021_Million,385,Vena-Energy-Sustainability-Report-_LowRes,2022,Economic Performance,4
13,EBITDA.2021_Million,282,Vena-Energy-Sustainability-Report-_LowRes,2022,Economic Performance,4
14,Our_People.Count,827,Vena-Energy-Sustainability-Report-_LowRes,2022,Development & Training,5
15,Our_People.Headcount_Growth,20,Vena-Energy-Sustainability-Report-_LowRes,2022,Development & Training,7
16,vena_energy_projects.developing_capacity_GW,19,Vena-Energy-Sustainability-Report-_LowRes,2022,Development & Training,8
17,png.global_carbon_emissions_percentage,92,Vena-Energy-Sustainability-Report-_LowRes,2022,Greenhouse Gas Emissions(“GHG”),4
18,png.DevelopmentPipeline,36.6,Vena-Energy-Sustainability-Report-_LowRes,2022,Development & Training,7
19,Vena Energy.under_construction,836,Vena-Energy-Sustainability-Report-_LowRes,2022,Development & Training,7
20,png.global_manmade_emissions_percentage,70,Vena-Energy-Sustainability-Report-_LowRes,2022,Greenhouse Gas Emissions(“GHG”),4
21,Greenhouse_Gas_Emission_Reductions_in_Tonnes.Total,6913826,Vena-Energy-Sustainability-Report-_LowRes,2022,Greenhouse Gas Emissions(“GHG”),9
22,Greenhouse_Gas_Emission_Reductions_in_Tonnes.Operational_Percentage,39,Vena-Energy-Sustainability-Report-_LowRes,2022,Greenhouse Gas Emissions(“GHG”),4
23,Greenhouse_Gas_Emission_Reductions_in_Tonnes.Construction_Contracted_Percentage,61,Vena-Energy-Sustainability-Report-_LowRes,2022,Greenhouse Gas Emissions(“GHG”),2
24,Megalitres_of_Water_Saved.Total,8841,Vena-Energy-Sustainability-Report-_LowRes,2022,Water Consumption,4
25,Megalitres_of_Water_Saved.Operational_Percentage,34,Vena-Energy-Sustainability-Report-_LowRes,2022,Water Consumption,7
26,Megalitres_of_Water_Saved.Construction_Contracted_Percentage,66,Vena-Energy-Sustainability-Report-_LowRes,2022,Water Consumption,7
27,2022.total_GHG_emissions,520796,Vena-Energy-Sustainability-Report-_LowRes,2022,Greenhouse Gas Emissions(“GHG”),8
28,2022.scope_1_and_2_emissions_percentage,5.0,Vena-Energy-Sustainability-Report-_LowRes,2022,Greenhouse Gas Emissions(“GHG”),8
29,2022.scope_1_and_2_emissions,25590,Vena-Energy-Sustainability-Report-_LowRes,2022,Greenhouse Gas Emissions(“GHG”),7
30,2022.scope_1_emissions,720,Vena-Energy-Sustainability-Report-_LowRes,2022,Greenhouse Gas Emissions(“GHG”),7
31,2022.scope_2_emissions,24870,Vena-Energy-Sustainability-Report-_LowRes,2022,Greenhouse Gas Emissions(“GHG”),5
32,2022.scope_3_emissions,495206,Vena-Energy-Sustainability-Report-_LowRes,2022,Greenhouse Gas Emissions(“GHG”),3
33,2021.total_emissions,610074,Vena-Energy-Sustainability-Report-_LowRes,2022,Greenhouse Gas Emissions(“GHG”),7
34,2021.scope_2_emissions,12715,Vena-Energy-Sustainability-Report-_LowRes,2022,Greenhouse Gas Emissions(“GHG”),7
35,2021.scope_3_emissions,596509,Vena-Energy-Sustainability-Report-_LowRes,2022,Greenhouse Gas Emissions(“GHG”),7
36,png.fuel_consumption_liters,290804,Vena-Energy-Sustainability-Report-_LowRes,2022,Energy Consumption(GJ),7
37,png.electricity_consumption_GWh,32.3,Vena-Energy-Sustainability-Report-_LowRes,2022,Energy Consumption(GJ),6
38,png.GHG_emissions_avoided_tonnes,32,Vena-Energy-Sustainability-Report-_LowRes,2022,Greenhouse Gas Emissions(“GHG”),3
39,Category 1 - Purchased Goods and Services.2021 GHG Emissions,14584,Vena-Energy-Sustainability-Report-_LowRes,2022,Greenhouse Gas Emissions(“GHG”),3
40,Category 1 - Purchased Goods and Services.2022 GHG Emissions,14620,Vena-Energy-Sustainability-Report-_LowRes,2022,Greenhouse Gas Emissions(“GHG”),7
41,Category 2 - Capital Goods.2021 GHG Emissions,552970,Vena-Energy-Sustainability-Report-_LowRes,2022,Greenhouse Gas Emissions(“GHG”),3
42,Category 2 - Capital Goods.2022 GHG Emissions,467741,Vena-Energy-Sustainability-Report-_LowRes,2022,Greenhouse Gas Emissions(“GHG”),5
43,Category 4 - Upstream Transportation & Distribution.2021 GHG Emissions,19062,Vena-Energy-Sustainability-Report-_LowRes,2022,Greenhouse Gas Emissions(“GHG”),4
44,Category 4 - Upstream Transportation & Distribution.2022 GHG Emissions,7566,Vena-Energy-Sustainability-Report-_LowRes,2022,Greenhouse Gas Emissions(“GHG”),6
45,Category 5 - Waste Generated in Operations.2021 GHG Emissions,8411,Vena-Energy-Sustainability-Report-_LowRes,2022,Waste Generation,3
46,Category 5 - Waste Generated in Operations.2021 % Contribution,1.4,Vena-Energy-Sustainability-Report-_LowRes,2022,Waste Generation,7
47,Category 5 - Waste Generated in Operations.2022 GHG Emissions,1678,Vena-Energy-Sustainability-Report-_LowRes,2022,Waste Generation,4
48,Category 5 - Waste Generated in Operations.2022 % Contribution,0.3,Vena-Energy-Sustainability-Report-_LowRes,2022,Waste Generation,3
49,Category 6 - Business Travel.2021 GHG Emissions,1482,Vena-Energy-Sustainability-Report-_LowRes,2022,Greenhouse Gas Emissions(“GHG”),7
50,Category 6 - Business Travel.2022 GHG Emissions,3601,Vena-Energy-Sustainability-Report-_LowRes,2022,Greenhouse Gas Emissions(“GHG”),7
51,Carbon Intensity (Scope 1 & 2) Target.2022,2.4,Vena-Energy-Sustainability-Report-_LowRes,2022,Greenhouse Gas Emissions(“GHG”),7
52,Carbon Intensity (Scope 1 & 2) Target.2025,1.8,Vena-Energy-Sustainability-Report-_LowRes,2022,Greenhouse Gas Emissions(“GHG”),7
53,Carbon Intensity (Scope 1 & 2) Target.2030,0.8,Vena-Energy-Sustainability-Report-_LowRes,2022,Greenhouse Gas Emissions(“GHG”),7
54,2022.water_consumed,59139,Vena-Energy-Sustainability-Report-_LowRes,2022,Water Consumption,5
55,2022.water_saved,8917,Vena-Energy-Sustainability-Report-_LowRes,2022,Water Consumption,6
56,png.water_consumption_decrease_percentage,5.1,Vena-Energy-Sustainability-Report-_LowRes,2022,Water Consumption,6
57,water_conservation_efforts.water_saved_in_India,8000,Vena-Energy-Sustainability-Report-_LowRes,2022,Water Consumption,4
58,India.water_resources_percentage,4,Vena-Energy-Sustainability-Report-_LowRes,2022,Water Consumption,7
59,India.people_lacking_safe_water,91000000,Vena-Energy-Sustainability-Report-_LowRes,2022,Water Consumption,7
60,robotic_cleaning_systems.water_usage_reduction_percentage,60,Vena-Energy-Sustainability-Report-_LowRes,2022,Water Consumption,6
61,2022.non_hazardous_waste,3731,Vena-Energy-Sustainability-Report-_LowRes,2022,Waste Generation,7
62,2022.hazardous_waste,11,Vena-Energy-Sustainability-Report-_LowRes,2022,Waste Generation,8
63,png.decrease_in_non_hazardous_waste,80.2,Vena-Energy-Sustainability-Report-_LowRes,2022,Waste Generation,7
64,png.workforce_growth_2022,20,Vena-Energy-Sustainability-Report-_LowRes,2022,Development & Training,8
65,employees_by_jurisdiction.Australia,33,Vena-Energy-Sustainability-Report-_LowRes,2022,Board Composition,4
66,employees_by_jurisdiction.Japan,345,Vena-Energy-Sustainability-Report-_LowRes,2022,Management Diversity,2
67,Nationalities_Represented_in_Vena_Energy.Africa,2,Vena-Energy-Sustainability-Report-_LowRes,2022,Management Diversity,5
68,Nationalities_Represented_in_Vena_Energy.Taiwan,75,Vena-Energy-Sustainability-Report-_LowRes,2022,Management Diversity,7
69,Nationalities_Represented_in_Vena_Energy.South_Korea,47,Vena-Energy-Sustainability-Report-_LowRes,2022,Management Diversity,5
70,Nationalities_Represented_in_Vena_Energy.Philippines,123,Vena-Energy-Sustainability-Report-_LowRes,2022,Management Diversity,2
71,Nationalities_Represented_in_Vena_Energy.Indonesia,59,Vena-Energy-Sustainability-Report-_LowRes,2022,Management Diversity,6
72,Nationalities_Represented_in_Vena_Energy.Singapore,30,Vena-Energy-Sustainability-Report-_LowRes,2022,Management Diversity,8
73,remote_lessons.students,146,Vena-Energy-Sustainability-Report-_LowRes,2022,Development & Training,7
74,learning_hours.total_hours,4947,Vena-Energy-Sustainability-Report-_LowRes,2022,Development & Training,7
75,learning_hours.sessions,92,Vena-Energy-Sustainability-Report-_LowRes,2022,Development & Training,7
76,linkedin_learning_access.percentage,73,Vena-Energy-Sustainability-Report-_LowRes,2022,Development & Training,7
77,average_educational_content_viewed.hours,7,Vena-Energy-Sustainability-Report-_LowRes,2022,Development & Training,7
78,average_training_hours.hours_per_employee,47,Vena-Energy-Sustainability-Report-_LowRes,2022,Development & Training,7
79,training_hours_increase.hours,11,Vena-Energy-Sustainability-Report-_LowRes,2022,Development & Training,8
80,training_hour_target.minimum_hours_per_employee,40,Vena-Energy-Sustainability-Report-_LowRes,2022,Development & Training,4
81,png.learning_week_attendance,501,Vena-Energy-Sustainability-Report-_LowRes,2022,Development & Training,5
82,png.LEAD_program_participants,25,Vena-Energy-Sustainability-Report-_LowRes,2022,Development & Training,3
83,png.training_hours_per_participant,48,Vena-Energy-Sustainability-Report-_LowRes,2022,Development & Training,8
84,2022.staff_utilized_volunteer_service_day_percentage,50,Vena-Energy-Sustainability-Report-_LowRes,2022,Development & Training,7
85,png.employees_recognized_safety_reward_program,106,Vena-Energy-Sustainability-Report-_LowRes,2022,Occupational Health & Safety,7
86,png.total_training_hours,163660,Vena-Energy-Sustainability-Report-_LowRes,2022,Development & Training,8
87,png.tool_box_talks_hours,98565,Vena-Energy-Sustainability-Report-_LowRes,2022,Development & Training,10
88,png.internal_hse_meetings_hours,49045,Vena-Energy-Sustainability-Report-_LowRes,2022,Occupational Health & Safety,8
89,training_record_2022.percentage_employees_received_training,100,Vena-Energy-Sustainability-Report-_LowRes,2022,Development & Training,10
90,png.internal_external_training_hours,50000,Vena-Energy-Sustainability-Report-_LowRes,2022,Development & Training,6
91,png.training_hours_percentage_2022,2.0,Vena-Energy-Sustainability-Report-_LowRes,2022,Development & Training,1
92,png.training_hours_percentage_2021,1.9,Vena-Energy-Sustainability-Report-_LowRes,2022,Development & Training,4
93,FirstAidCasesRate.2022,0.9,Vena-Energy-Sustainability-Report-_LowRes,2022,Occupational Health & Safety,8
94,LostTimeCases.2021,6,Vena-Energy-Sustainability-Report-_LowRes,2022,Occupational Health & Safety,8
95,LostTimeInjuryRate.2019,0.05,Vena-Energy-Sustainability-Report-_LowRes,2022,Occupational Health & Safety,9
96,LostTimeInjuryRate.2020,0.12,Vena-Energy-Sustainability-Report-_LowRes,2022,Occupational Health & Safety,8
97,LostTimeInjuryRate.2021,0.16,Vena-Energy-Sustainability-Report-_LowRes,2022,Occupational Health & Safety,8
98,LostTimeInjuryRate.2022,0.15,Vena-Energy-Sustainability-Report-_LowRes,2022,Occupational Health & Safety,7
99,workforce_during_construction_2022.identifying_as_Aboriginal_descent,10,Vena-Energy-Sustainability-Report-_LowRes,2022,Management Diversity,7
100,training_program.participants,12,Vena-Energy-Sustainability-Report-_LowRes,2022,Development & Training,5
101,training_program.full_certifications_achieved,8,Vena-Energy-Sustainability-Report-_LowRes,2022,Development & Training,8
102,summary_of_csr_activities.hours_contributed,4940,Vena-Energy-Sustainability-Report-_LowRes,2022,Development & Training,7
103,summary_of_csr_activities.beneficiaries_supported,233000,Vena-Energy-Sustainability-Report-_LowRes,2022,Development & Training,8
104,Taiwan.Waste collected,200,Vena-Energy-Sustainability-Report-_LowRes,2022,Waste Generation,5
105,png.Governance,4,Vena-Energy-Sustainability-Report-_LowRes,2022,Board Composition,7
106,png.Board_of_Directors,4.1,Vena-Energy-Sustainability-Report-_LowRes,2022,Board Composition,8
107,png.board_members,5,Vena-Energy-Sustainability-Report-_LowRes,2022,Board Composition,7
108,png.board_meetings_2022,4,Vena-Energy-Sustainability-Report-_LowRes,2022,Board Composition,6
109,Sustainability Committee.Meetings in 2022,4,Vena-Energy-Sustainability-Report-_LowRes,2022,Development & Training,6
110,Remuneration Committee.Meetings in 2022,1,Vena-Energy-Sustainability-Report-_LowRes,2022,Board Composition,3
111,2022.compliance_training_hours,3,Vena-Energy-Sustainability-Report-_LowRes,2022,Development & Training,6
112,png.supplier_code_of_conduct_editions,1,Vena-Energy-Sustainability-Report-_LowRes,2022,Alignment with Frameworks And Disclosure Practices,7
113,png.cyber_security_trainings_frequency_months,2,Vena-Energy-Sustainability-Report-_LowRes,2022,Development & Training,8
114,png.cyber_security_trainings_completion_rate,97,Vena-Energy-Sustainability-Report-_LowRes,2022,Development & Training,9
115,Revenue.Increase for FY2022,84,Vena-Energy-Sustainability-Report-_LowRes,2022,Economic Performance,8
116,Renewable Energy.2021,3.1,Vena-Energy-Sustainability-Report-_LowRes,2022,Energy Consumption(GJ),5
117,Renewable Energy.2022,3.7,Vena-Energy-Sustainability-Report-_LowRes,2022,Energy Consumption(GJ),7
118,2021.DevelopmentExpense,-7.4,Vena-Energy-Sustainability-Report-_LowRes,2022,Development & Training,4
119,Funds from Operational Assets.31 Dec 2021,140.0,Vena-Energy-Sustainability-Report-_LowRes,2022,Economic Performance,7
120,Increase_in_FFOA.Percentage,19,Vena-Energy-Sustainability-Report-_LowRes,2022,Economic Performance,8
121,Additional Information.Independent Limited Assurance Report,6.1,Vena-Energy-Sustainability-Report-_LowRes,2022,Assurance of Sustainability Report,8
122,Additional Information.Commitment to UN Global Compact,6.5,Vena-Energy-Sustainability-Report-_LowRes,2022,Alignment with Frameworks And Disclosure Practices,7
123,Total.Male,432,Vena-Energy-Sustainability-Report-_LowRes,2022,Management Diversity,7
124,Japan.Male,213,Vena-Energy-Sustainability-Report-_LowRes,2022,Management Diversity,4
125,Singapore.Total,48,Vena-Energy-Sustainability-Report-_LowRes,2022,Alignment with Frameworks And Disclosure Practices,5
126,South Korea.Male,14,Vena-Energy-Sustainability-Report-_LowRes,2022,Management Diversity,7
127,Japan.Male,244,Vena-Energy-Sustainability-Report-_LowRes,2022,Management Diversity,4
128,Taiwan.Male,51,Vena-Energy-Sustainability-Report-_LowRes,2022,Management Diversity,7
129,Part-time.Total,3,Vena-Energy-Sustainability-Report-_LowRes,2022,Development & Training,3
130,Headcount.Middle Management,220,Vena-Energy-Sustainability-Report-_LowRes,2022,Management Diversity,7
131,Headcount.Executive Management,17,Vena-Energy-Sustainability-Report-_LowRes,2022,Management Diversity,7
132,<30.Executive Management,0,Vena-Energy-Sustainability-Report-_LowRes,2022,Management Diversity,2
133,30-50.Professionals,136,Vena-Energy-Sustainability-Report-_LowRes,2022,Management Diversity,4
134,30-50.Executive Management,8,Vena-Energy-Sustainability-Report-_LowRes,2022,Management Diversity,5
135,>50.Professionals,19,Vena-Energy-Sustainability-Report-_LowRes,2022,Development & Training,4
136,>50.Middle Management,39,Vena-Energy-Sustainability-Report-_LowRes,2022,Management Diversity,8
137,Male.Professionals,148,Vena-Energy-Sustainability-Report-_LowRes,2022,Management Diversity,7
138,Male.Executive Management,16,Vena-Energy-Sustainability-Report-_LowRes,2022,Management Diversity,8
139,Headcount.Middle Management,253,Vena-Energy-Sustainability-Report-_LowRes,2022,Management Diversity,7
140,Headcount.Executive Management,16,Vena-Energy-Sustainability-Report-_LowRes,2022,Management Diversity,7
141,<30.Executive Management,0,Vena-Energy-Sustainability-Report-_LowRes,2022,Management Diversity,1
142,30-50.Professionals,159,Vena-Energy-Sustainability-Report-_LowRes,2022,Age-Based Diversity(existing employees by age group),4
143,30-50.Executive Management,7,Vena-Energy-Sustainability-Report-_LowRes,2022,Management Diversity,7
144,>50.Middle Management,35,Vena-Energy-Sustainability-Report-_LowRes,2022,Development & Training,7
145,Male.Professionals,174,Vena-Energy-Sustainability-Report-_LowRes,2022,Management Diversity,2
146,Male.Executive Management,15,Vena-Energy-Sustainability-Report-_LowRes,2022,Management Diversity,6
147,Headcount.Professionals,349,Vena-Energy-Sustainability-Report-_LowRes,2022,Development & Training,6
148,Headcount.Middle Management,283,Vena-Energy-Sustainability-Report-_LowRes,2022,Management Diversity,6
149,Headcount.Executive Management,16,Vena-Energy-Sustainability-Report-_LowRes,2022,Management Diversity,8
150,<30.Professionals,99,Vena-Energy-Sustainability-Report-_LowRes,2022,Development & Training,3
151,<30.Executive Management,0,Vena-Energy-Sustainability-Report-_LowRes,2022,Management Diversity,1
152,30-50.Professionals,215,Vena-Energy-Sustainability-Report-_LowRes,2022,Age-Based Diversity(existing employees by age group),4
153,30-50.Middle Management,220,Vena-Energy-Sustainability-Report-_LowRes,2022,Development & Training,5
154,>50.Professionals,35,Vena-Energy-Sustainability-Report-_LowRes,2022,Management Diversity,7
155,>50.Middle Management,50,Vena-Energy-Sustainability-Report-_LowRes,2022,Development & Training,5
156,Male.Professionals,209,Vena-Energy-Sustainability-Report-_LowRes,2022,Management Diversity,7
157,Male.Executive Management,14,Vena-Energy-Sustainability-Report-_LowRes,2022,Management Diversity,6
158,Headcount.Professionals,422,Vena-Energy-Sustainability-Report-_LowRes,2022,Development & Training,8
159,Headcount.Middle Management,344,Vena-Energy-Sustainability-Report-_LowRes,2022,Management Diversity,7
160,Headcount.Executive Management,18,Vena-Energy-Sustainability-Report-_LowRes,2022,Management Diversity,8
161,<30.Executive Management,0,Vena-Energy-Sustainability-Report-_LowRes,2022,Management Diversity,1
162,30-50.Professionals,261,Vena-Energy-Sustainability-Report-_LowRes,2022,Age-Based Diversity(existing employees by age group),5
163,>50.Executive Management,10,Vena-Energy-Sustainability-Report-_LowRes,2022,Management Diversity,7
164,Male.Professionals,245,Vena-Energy-Sustainability-Report-_LowRes,2022,Management Diversity,7
165,Male.Executive Management,16,Vena-Energy-Sustainability-Report-_LowRes,2022,Management Diversity,8
166,GHG Emissions avoided (CO₂ Tonnes).2019,3775930,Vena-Energy-Sustainability-Report-_LowRes,2022,Greenhouse Gas Emissions(“GHG”),8
167,GHG Emissions avoided (CO₂ Tonnes).2020,4898866,Vena-Energy-Sustainability-Report-_LowRes,2022,Greenhouse Gas Emissions(“GHG”),8
168,GHG Emissions avoided (CO₂ Tonnes).2021,5611784,Vena-Energy-Sustainability-Report-_LowRes,2022,Greenhouse Gas Emissions(“GHG”),7
169,GHG Emissions avoided (CO₂ Tonnes).2022,6913826,Vena-Energy-Sustainability-Report-_LowRes,2022,Greenhouse Gas Emissions(“GHG”),8
170,Megalitres of water saved.2019,4865,Vena-Energy-Sustainability-Report-_LowRes,2022,Water Consumption,5
171,Megalitres of water saved.2020,5419,Vena-Energy-Sustainability-Report-_LowRes,2022,Water Consumption,6
172,Megalitres of water saved.2021,6160,Vena-Energy-Sustainability-Report-_LowRes,2022,Water Consumption,7
173,Megalitres of water saved.2022,8841,Vena-Energy-Sustainability-Report-_LowRes,2022,Water Consumption,7
174,Water Usage (m³).2021,62311,Vena-Energy-Sustainability-Report-_LowRes,2022,Water Consumption,5
175,Water Usage (m³).2022,59139,Vena-Energy-Sustainability-Report-_LowRes,2022,Water Consumption,4
176,Non-Hazardous Waste (MT).2021,18822,Vena-Energy-Sustainability-Report-_LowRes,2022,Waste Generation,4
177,Non-Hazardous Waste (MT).2022,3731,Vena-Energy-Sustainability-Report-_LowRes,2022,Waste Generation,7
178,Hazardous Waste (MT).2021,25,Vena-Energy-Sustainability-Report-_LowRes,2022,Waste Generation,5
179,Hazardous Waste (MT).2022,11,Vena-Energy-Sustainability-Report-_LowRes,2022,Waste Generation,5
180,Total average training hours per employee.2021,36,Vena-Energy-Sustainability-Report-_LowRes,2022,Development & Training,5
181,Total average training hours per employee.2022,47,Vena-Energy-Sustainability-Report-_LowRes,2022,Development & Training,7
